Sample,Contig,Accuracy_Control,Track1_Control,Track2_Control,Founder_Acc_Control,Accuracy_V1,Track1_V1,Track2_V1,Founder_Acc_V1,Accuracy_V2,Track1_V2,Track2_V2,Founder_Acc_V2,V2_vs_Control_Acc,V2_vs_V1_Acc,V2_vs_Control_T1,V2_vs_V1_T1
F3_13,chr4,1.0,1.0,1.0,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,0.0,0.0,0.0,0.0
F3_14,chr4,1.0,1.0,1.0,0.9997822572304208,1.0,1.0,1.0,0.9997822572304208,1.0,1.0,1.0,0.9997822572304208,0.0,0.0,0.0,0.0
F3_15,chr4,1.0,1.0,1.0,0.9999074593229289,1.0,0.9398757777499551,0.9398757777499551,0.9999074593229289,1.0,1.0,1.0,0.9999074593229289,0.0,0.0,0.0,0.06012422225004488
F3_16,chr4,1.0,1.0,1.0,0.9333652689395383,1.0,0.9125381730292919,0.9125381730292919,0.9333652689395383,1.0,1.0,1.0,0.9333652689395383,0.0,0.0,0.0,0.08746182697070815
F3_17,chr4,1.0,1.0,1.0,1.0,1.0,0.9912467406629178,0.9912467406629178,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008753259337082153
F3_18,chr4,1.0,1.0,1.0,0.9998802414767315,1.0,0.9710456552152115,0.9710456552152115,0.9998802414767315,1.0,1.0,1.0,0.9998802414767315,0.0,0.0,0.0,0.028954344784788533
F3_19,chr4,1.0,1.0,1.0,0.970152909859937,1.0,0.9369743553453128,0.9369743553453128,0.970152909859937,1.0,1.0,1.0,0.970152909859937,0.0,0.0,0.0,0.06302564465468719
F3_20,chr4,1.0,1.0,1.0,0.9999129028921684,1.0,1.0,1.0,0.9999129028921684,1.0,1.0,1.0,0.9999129028921684,0.0,0.0,0.0,0.0
F3_21,chr4,1.0,1.0,1.0,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,0.0,0.0,0.0,0.0
F3_22,chr4,1.0,1.0,1.0,0.9999510078768447,1.0,1.0,1.0,0.9999510078768447,1.0,1.0,1.0,0.9999510078768447,0.0,0.0,0.0,0.0
F3_23,chr4,0.9999782257230421,0.9999782257230421,1.0,0.9475131053929441,1.0,0.9285640408703179,0.9285640408703179,0.991736661894471,1.0,1.0,1.0,0.9980185407968296,2.1774276957930994e-05,0.0,2.1774276957930994e-05,0.07143595912968215
F3_24,chr4,1.0,1.0,1.0,0.9999727821538026,1.0,0.9839414707435371,0.9839414707435371,0.9999727821538026,1.0,1.0,1.0,0.9999727821538026,0.0,0.0,0.0,0.016058529256462895
F3_25,chr4,1.0,1.0,1.0,0.9215744979668269,1.0,0.9133982569691296,0.9133982569691296,0.9215744979668269,1.0,1.0,1.0,0.9215744979668269,0.0,0.0,0.0,0.08660174303087043
F3_26,chr4,1.0,1.0,1.0,0.9998421364920551,1.0,0.9563534618378579,0.9563534618378579,0.9998421364920551,1.0,1.0,1.0,0.9998421364920551,0.0,0.0,0.0,0.043646538162142146
F3_27,chr4,0.9999727821538026,0.9999727821538026,1.0,0.9511276353679581,1.0,0.9097075170247628,0.9097075170247628,0.998454026335988,1.0,1.0,1.0,0.998454026335988,2.7217846197413742e-05,0.0,2.7217846197413742e-05,0.09029248297523718
F3_28,chr4,1.0,1.0,1.0,0.9999782257230421,1.0,0.9739035290659379,0.9739035290659379,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,0.0,0.0,0.0,0.026096470934062088
F3_29,chr4,1.0,1.0,1.0,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,0.0,0.0,0.0,0.0
F3_30,chr4,1.0,1.0,1.0,0.9999727821538026,1.0,0.9388904917176094,0.9388904917176094,0.9999727821538026,1.0,1.0,1.0,0.9999727821538026,0.0,0.0,0.0,0.06110950828239059
F3_31,chr4,0.9922429138337425,1.0,0.9922429138337425,0.9199414271949832,1.0,0.9480193573322155,0.9480193573322155,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,0.007757086166257476,0.0,0.0,0.05198064266778446
F3_32,chr4,1.0,1.0,1.0,0.8951459693091566,1.0,0.9134145876768479,0.9134145876768479,0.8951459693091566,1.0,1.0,1.0,0.9698317392748077,0.0,0.0,0.0,0.08658541232315209
F3_33,chr4,1.0,1.0,1.0,0.9969842626413287,1.0,0.9354828173736955,0.9354828173736955,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,0.0,0.0,0.0,0.06451718262630446
F3_34,chr4,0.9893360478598607,1.0,0.9893360478598607,0.9195603773482197,1.0,1.0,1.0,0.9998312493535761,1.0,1.0,1.0,0.9998312493535761,0.010663952140139266,0.0,0.0,0.0
F3_35,chr4,1.0,1.0,1.0,0.9157553224498239,1.0,1.0,1.0,0.9157553224498239,1.0,1.0,1.0,0.9314872375519181,0.0,0.0,0.0,0.0
F3_36,chr4,1.0,1.0,1.0,0.9971366825800341,1.0,0.9808386362770342,0.9808386362770342,0.9971366825800341,1.0,1.0,1.0,0.9971366825800341,0.0,0.0,0.0,0.01916136372296584
F3_37,chr4,0.9924062209109269,0.9924062209109269,1.0,0.9196692487330093,1.0,0.999738708676505,0.999738708676505,0.9998965721844499,1.0,1.0,1.0,0.9998965721844499,0.007593779089073105,0.0,0.007593779089073105,0.0002612913234949499
F3_38,chr4,1.0,1.0,1.0,0.9999020157536894,1.0,1.0,1.0,0.9999020157536894,1.0,1.0,1.0,0.9999020157536894,0.0,0.0,0.0,0.0
F3_39,chr4,1.0,1.0,1.0,0.9971312390107946,1.0,1.0,1.0,0.9971312390107946,1.0,1.0,1.0,0.9971312390107946,0.0,0.0,0.0,0.0
F3_40,chr4,0.9999945564307605,0.9999945564307605,1.0,0.9324507493073058,0.9999945564307605,1.0,0.9999945564307605,0.9324507493073058,0.9999945564307605,1.0,0.9999945564307605,0.9324507493073058,0.0,0.0,5.443569239482748e-06,0.0
F3_41,chr4,1.0,1.0,1.0,0.9908330294007175,1.0,0.9797444788598989,0.9797444788598989,0.9938269924824309,1.0,1.0,1.0,0.9938269924824309,0.0,0.0,0.0,0.020255521140101096
F3_42,chr4,1.0,1.0,1.0,0.9996679422763918,1.0,1.0,1.0,0.9996679422763918,1.0,1.0,1.0,0.9996679422763918,0.0,0.0,0.0,0.0
F3_43,chr4,1.0,1.0,1.0,0.9816061795398007,1.0,0.9312531640746204,0.9312531640746204,0.9816061795398007,1.0,1.0,1.0,0.9653299075137586,0.0,0.0,0.0,0.06874683592537956
F3_44,chr4,1.0,1.0,1.0,0.9998965721844499,1.0,0.9111663935809432,0.9111663935809432,0.9998965721844499,1.0,1.0,1.0,0.9998965721844499,0.0,0.0,0.0,0.0888336064190568
F3_45,chr4,0.9999727821538026,0.9999727821538026,1.0,0.9328753477079852,1.0,1.0,1.0,0.9674637866556344,1.0,1.0,1.0,0.9674637866556344,2.7217846197413742e-05,0.0,2.7217846197413742e-05,0.0
F3_46,chr4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_47,chr4,0.9890802001056053,1.0,0.9890802001056053,0.9194515059634301,1.0,1.0,1.0,0.9997223779687866,1.0,1.0,1.0,0.9997223779687866,0.010919799894394733,0.0,0.0,0.0
F3_48,chr4,1.0,1.0,1.0,0.9917693233099079,1.0,0.8981399323908701,0.8981399323908701,0.9917693233099079,1.0,1.0,1.0,0.9917693233099079,0.0,0.0,0.0,0.10186006760912991
F3_49,chr4,1.0,1.0,1.0,0.9986826562440461,1.0,1.0,1.0,0.9986826562440461,1.0,1.0,1.0,0.9986826562440461,0.0,0.0,0.0,0.0
F3_50,chr4,1.0,1.0,1.0,0.9999782257230421,1.0,0.9295112219179872,0.9295112219179872,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,0.0,0.0,0.0,0.07048877808201282
F3_51,chr4,1.0,1.0,1.0,0.998443139197509,1.0,1.0,1.0,0.998443139197509,1.0,1.0,1.0,0.998443139197509,0.0,0.0,0.0,0.0
F3_52,chr4,1.0,1.0,1.0,0.9907404887236463,1.0,1.0,1.0,0.9853350244688437,1.0,1.0,1.0,0.9756019226686554,0.0,0.0,0.0,0.0
F3_53,chr4,1.0,1.0,1.0,0.9777140275335732,1.0,0.989771533399019,0.989771533399019,0.9777140275335732,1.0,1.0,1.0,0.9486453677947556,0.0,0.0,0.0,0.010228466600980979
F3_54,chr4,1.0,1.0,1.0,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,0.0,0.0,0.0,0.0
F3_55,chr4,0.9921449295874318,0.9921449295874318,1.0,0.9197236844254041,1.0,1.0,1.0,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,0.007855070412568166,0.0,0.007855070412568166,0.0
F3_56,chr4,1.0,1.0,1.0,0.9999945564307605,1.0,0.9438604704332537,0.9438604704332537,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,0.0,0.0,0.0,0.05613952956674628
F3_57,chr4,1.0,1.0,1.0,0.9999455643076052,1.0,0.9575619342090221,0.9575619342090221,0.9999455643076052,1.0,1.0,1.0,0.9999455643076052,0.0,0.0,0.0,0.042438065790977864
F3_58,chr4,1.0,1.0,1.0,0.9682476606261193,1.0,1.0,1.0,0.9682476606261193,1.0,1.0,1.0,0.9682476606261193,0.0,0.0,0.0,0.0
F3_59,chr4,1.0,1.0,1.0,0.9999836692922816,1.0,0.9797444788598989,0.9797444788598989,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,0.0,0.0,0.0,0.020255521140101096
F3_60,chr4,1.0,1.0,1.0,0.9997659265227024,1.0,1.0,1.0,0.9997659265227024,1.0,1.0,1.0,0.9997659265227024,0.0,0.0,0.0,0.0
F3_61,chr4,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,0.0,0.0,0.0,0.0
F3_62,chr4,1.0,1.0,1.0,0.9999020157536894,1.0,1.0,1.0,0.9999020157536894,1.0,1.0,1.0,0.9999020157536894,0.0,0.0,0.0,0.0
F3_63,chr4,1.0,1.0,1.0,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,0.0,0.0,0.0,0.0
F3_64,chr4,1.0,1.0,1.0,0.9338443030326125,1.0,0.9343015628487287,0.9343015628487287,0.9338443030326125,1.0,1.0,1.0,0.9281231117619201,0.0,0.0,0.0,0.06569843715127133
F3_65,chr4,0.9999945564307605,1.0,0.9999945564307605,0.9885576174586153,0.9999945564307605,0.9063651655117227,0.9063597219424833,0.9885576174586153,0.9999945564307605,1.0,0.9999945564307605,0.9885576174586153,0.0,0.0,0.0,0.09363483448827725
F3_66,chr4,1.0,1.0,1.0,0.9897660898297795,1.0,1.0,1.0,0.9897660898297795,1.0,1.0,1.0,0.9897660898297795,0.0,0.0,0.0,0.0
F3_67,chr4,1.0,1.0,1.0,0.9997332651072656,1.0,1.0,1.0,0.9997332651072656,1.0,1.0,1.0,0.9997332651072656,0.0,0.0,0.0,0.0
F3_68,chr4,0.9921449295874318,0.9921449295874318,1.0,0.9196311437483329,1.0,1.0,1.0,0.9999020157536894,1.0,1.0,1.0,0.9999020157536894,0.007855070412568166,0.0,0.007855070412568166,0.0
F3_69,chr4,1.0,1.0,1.0,0.9819436808326484,1.0,1.0,1.0,0.9819436808326484,1.0,1.0,1.0,0.9819436808326484,0.0,0.0,0.0,0.0
F3_70,chr4,0.9999727821538026,0.9999727821538026,1.0,0.9525320762317436,1.0,0.9285640408703179,0.9285640408703179,0.9998584671997736,1.0,1.0,1.0,0.9998584671997736,2.7217846197413742e-05,0.0,2.7217846197413742e-05,0.07143595912968215
F3_71,chr4,1.0,1.0,1.0,0.9776105997180231,1.0,1.0,1.0,0.9776105997180231,0.9999945564307605,1.0,0.9999945564307605,0.9608389628911885,-5.443569239482748e-06,-5.443569239482748e-06,0.0,0.0
F3_72,chr4,1.0,1.0,1.0,0.9891400793672395,1.0,0.9658034980375932,0.9658034980375932,0.9891400793672395,1.0,1.0,1.0,0.9891400793672395,0.0,0.0,0.0,0.034196501962406756
F3_73,chr4,1.0,1.0,1.0,0.9469687484689961,1.0,0.999738708676505,0.999738708676505,0.9469687484689961,1.0,0.999738708676505,0.999738708676505,0.9438659140024932,0.0,0.0,-0.0002612913234949499,0.0
F3_74,chr4,1.0,1.0,1.0,0.9806426677844129,1.0,1.0,1.0,0.9806426677844129,1.0,1.0,1.0,0.9806426677844129,0.0,0.0,0.0,0.0
F3_75,chr4,1.0,1.0,1.0,0.991475370570976,1.0,0.9510024332754501,0.9510024332754501,0.991475370570976,1.0,1.0,1.0,0.991475370570976,0.0,0.0,0.0,0.04899756672454991
F3_76,chr4,1.0,1.0,1.0,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,0.0,0.0,0.0,0.0
F3_77,chr4,1.0,1.0,1.0,0.9999020157536894,1.0,0.8923098697353881,0.8923098697353881,0.9999020157536894,1.0,1.0,1.0,0.9999020157536894,0.0,0.0,0.0,0.10769013026461194
F3_78,chr4,1.0,1.0,1.0,0.9829942896958678,1.0,1.0,1.0,0.9829942896958678,1.0,1.0,1.0,0.9829942896958678,0.0,0.0,0.0,0.0
F3_79,chr4,1.0,1.0,1.0,0.9927872707576904,1.0,0.9240458784015503,0.9240458784015503,0.9927872707576904,1.0,1.0,1.0,0.9927872707576904,0.0,0.0,0.0,0.07595412159844972
F3_80,chr4,1.0,1.0,1.0,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,0.0,0.0,0.0,0.0
F3_81,chr4,1.0,1.0,1.0,0.9610784799377255,1.0,0.9194188445479933,0.9194188445479933,0.9610784799377255,1.0,1.0,1.0,0.9610784799377255,0.0,0.0,0.0,0.08058115545200673
F3_82,chr4,1.0,1.0,1.0,0.9739906261737696,1.0,0.9663587421000202,0.9663587421000202,0.9739906261737696,1.0,1.0,1.0,0.9612690048611073,0.0,0.0,0.0,0.03364125789997985
F3_83,chr4,1.0,1.0,1.0,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,1.0,1.0,1.0,0.9999782257230421,0.0,0.0,0.0,0.0
F3_84,chr4,1.0,1.0,1.0,0.9803868200301574,1.0,0.9129137793068159,0.9129137793068159,0.9803868200301574,1.0,1.0,1.0,0.9803868200301574,0.0,0.0,0.0,0.08708622069318406
F3_85,chr4,0.9921449295874318,1.0,0.9921449295874318,0.9115311127199882,1.0,1.0,1.0,0.9918019847253448,1.0,1.0,1.0,0.9918019847253448,0.007855070412568166,0.0,0.0,0.0
F3_86,chr4,1.0,1.0,1.0,0.991611459801963,1.0,0.9889114494591814,0.9889114494591814,0.991611459801963,1.0,1.0,1.0,0.991611459801963,0.0,0.0,0.0,0.011088550540818587
F3_87,chr4,1.0,1.0,1.0,0.9687158075807145,1.0,1.0,1.0,0.9687158075807145,1.0,1.0,1.0,0.8741555663217259,0.0,0.0,0.0,0.0
F3_88,chr4,1.0,1.0,1.0,0.9982580578433667,1.0,0.9166807292205353,0.9166807292205353,0.9982580578433667,1.0,1.0,1.0,0.9982580578433667,0.0,0.0,0.0,0.08331927077946466
F3_89,chr4,1.0,1.0,1.0,0.9999836692922816,1.0,0.8952766149709042,0.8952766149709042,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,0.0,0.0,0.0,0.10472338502909584
F3_90,chr4,1.0,1.0,1.0,0.9996189501532364,1.0,1.0,1.0,0.9996189501532364,1.0,1.0,1.0,0.9996189501532364,0.0,0.0,0.0,0.0
F3_91,chr4,1.0,1.0,1.0,0.9999564514460841,1.0,1.0,1.0,0.9999564514460841,1.0,1.0,1.0,0.9999564514460841,0.0,0.0,0.0,0.0
F3_92,chr4,1.0,1.0,1.0,0.9999510078768447,1.0,0.9797444788598989,0.9797444788598989,0.9999510078768447,1.0,1.0,1.0,0.9999510078768447,0.0,0.0,0.0,0.020255521140101096
F3_93,chr4,1.0,1.0,1.0,0.9510078768446896,1.0,0.9758686575613899,0.9758686575613899,0.9510078768446896,1.0,1.0,1.0,0.9510078768446896,0.0,0.0,0.0,0.02413134243861015
F3_94,chr4,1.0,1.0,1.0,0.9911596435550862,1.0,0.9457766068055503,0.9457766068055503,0.9773656391022466,1.0,1.0,1.0,0.9760210775000953,0.0,0.0,0.0,0.05422339319444969
F3_95,chr4,1.0,1.0,1.0,0.9965052285482545,1.0,1.0,1.0,0.9965052285482545,1.0,1.0,1.0,0.9934949347588227,0.0,0.0,0.0,0.0
F3_96,chr4,0.9999727821538026,1.0,0.9999727821538026,0.9349275733112687,0.9999945564307605,0.9532125223866785,0.953217965955918,0.938863273871412,0.9999727821538026,0.9999727821538026,1.0,0.9349275733112687,0.0,-2.1774276957930994e-05,-2.7217846197413742e-05,0.04676025976712406
F3_97,chr4,1.0,1.0,1.0,0.9983941470743537,1.0,0.9650522854825452,0.9650522854825452,0.9983941470743537,1.0,1.0,1.0,0.9983941470743537,0.0,0.0,0.0,0.03494771451745482
F3_98,chr4,1.0,1.0,1.0,0.9999292335998867,1.0,0.879680789099797,0.879680789099797,0.9999292335998867,1.0,1.0,1.0,0.9999292335998867,0.0,0.0,0.0,0.12031921090020303
F3_99,chr4,1.0,1.0,1.0,0.9998040315073787,1.0,0.963277681910475,0.963277681910475,0.9998040315073787,1.0,1.0,1.0,0.9998040315073787,0.0,0.0,0.0,0.036722318089524975
F3_100,chr4,1.0,1.0,1.0,0.9754821641453868,1.0,0.9043183834776787,0.9043183834776787,0.9754821641453868,1.0,1.0,1.0,0.9754821641453868,0.0,0.0,0.0,0.09568161652232132
F3_101,chr4,0.9999945564307605,1.0,0.9999945564307605,0.9966522049177204,1.0,0.999738708676505,0.999738708676505,0.9997550393842235,1.0,1.0,1.0,0.9997550393842235,5.443569239482748e-06,0.0,0.0,0.0002612913234949499
F3_102,chr4,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,0.0,0.0,0.0,0.0
F3_103,chr4,1.0,1.0,1.0,0.9986118898439329,1.0,0.9509806589984922,0.9509806589984922,0.9986118898439329,1.0,1.0,1.0,0.9986118898439329,0.0,0.0,0.0,0.04901934100150784
F3_104,chr4,1.0,1.0,1.0,0.9999346771691262,1.0,1.0,1.0,0.9999346771691262,1.0,1.0,1.0,0.9999346771691262,0.0,0.0,0.0,0.0
F3_105,chr4,1.0,1.0,1.0,0.9999129028921684,1.0,1.0,1.0,0.9999129028921684,1.0,1.0,1.0,0.9999129028921684,0.0,0.0,0.0,0.0
F3_106,chr4,1.0,1.0,1.0,0.9965487771021704,1.0,0.9318247388447657,0.9318247388447657,0.9965487771021704,1.0,1.0,1.0,0.9965487771021704,0.0,0.0,0.0,0.06817526115523431
F3_107,chr4,0.9893306042906213,0.9999945564307605,0.9893360478598607,0.9195930387636565,1.0,0.999738708676505,0.999738708676505,0.9998203622150972,1.0,1.0,1.0,0.9998203622150972,0.010669395709378748,0.0,5.443569239482748e-06,0.0002612913234949499
F3_108,chr4,1.0,1.0,1.0,0.9430221607703739,1.0,1.0,1.0,0.9430221607703739,1.0,1.0,1.0,0.8469431636935706,0.0,0.0,0.0,0.0
F3_109,chr4,1.0,1.0,1.0,0.9469905227459541,1.0,1.0,1.0,0.9469905227459541,1.0,1.0,1.0,0.9469905227459541,0.0,0.0,0.0,0.0
F3_110,chr4,1.0,1.0,1.0,0.9999564514460841,1.0,0.9642684115120602,0.9642684115120602,0.9999564514460841,1.0,1.0,1.0,0.9999564514460841,0.0,0.0,0.0,0.03573158848793978
F3_111,chr4,1.0,1.0,1.0,0.9999618950153236,1.0,1.0,1.0,0.9999618950153236,1.0,1.0,1.0,0.9999618950153236,0.0,0.0,0.0,0.0
F3_112,chr4,0.9999727821538026,0.9999727821538026,1.0,0.9526681654627306,1.0,1.0,1.0,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,2.7217846197413742e-05,0.0,2.7217846197413742e-05,0.0
F3_113,chr4,1.0,1.0,1.0,0.9998366929228156,1.0,0.966391403515457,0.966391403515457,0.9998366929228156,1.0,1.0,1.0,0.9998366929228156,0.0,0.0,0.0,0.03360859648454295
F3_114,chr4,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,0.0,0.0,0.0,0.0
F3_115,chr4,1.0,1.0,1.0,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,0.0,0.0,0.0,0.0
F3_116,chr4,0.980735208461484,0.9879424941345541,0.9893360478598607,0.9197182408561646,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,0.019264791538516013,0.0,0.01205750586544585,0.0
F3_117,chr4,1.0,1.0,1.0,0.9997768136611813,1.0,1.0,1.0,0.9997768136611813,1.0,1.0,1.0,0.9997768136611813,0.0,0.0,0.0,0.0
F3_118,chr4,1.0,1.0,1.0,0.9999836692922816,1.0,0.991987066079487,0.991987066079487,0.9999836692922816,1.0,1.0,1.0,0.9999836692922816,0.0,0.0,0.0,0.008012933920513055
F3_119,chr4,1.0,1.0,1.0,0.9825206991720331,1.0,1.0,1.0,0.9825206991720331,1.0,1.0,1.0,0.9758033347305161,0.0,0.0,0.0,0.0
F3_120,chr4,1.0,1.0,1.0,0.9469143127766013,1.0,1.0,1.0,0.9469143127766013,1.0,1.0,1.0,0.9469143127766013,0.0,0.0,0.0,0.0
F3_121,chr4,0.9999945564307605,1.0,0.9999945564307605,0.9968427298411022,1.0,0.9276059726841696,0.9276059726841696,0.9999455643076052,1.0,1.0,1.0,0.9999455643076052,5.443569239482748e-06,0.0,0.0,0.07239402731583044
F3_122,chr4,0.9993195538450651,1.0,0.9993195538450651,0.8893485680691116,1.0,1.0,1.0,0.9635008682492937,1.0,1.0,1.0,0.9664295085001333,0.0006804461549348995,0.0,0.0,0.0
F3_123,chr4,1.0,1.0,1.0,0.9870388616408007,1.0,1.0,1.0,0.9870388616408007,1.0,1.0,1.0,0.9870388616408007,0.0,0.0,0.0,0.0
F3_124,chr4,1.0,1.0,1.0,0.9914046041708627,1.0,0.8867574291111195,0.8867574291111195,0.9914046041708627,1.0,1.0,1.0,0.9914046041708627,0.0,0.0,0.0,0.11324257088888046
F3_125,chr4,0.9999727821538026,0.9999727821538026,1.0,0.9255483035116465,1.0,0.9999727821538026,0.9999727821538026,0.9728746944796764,1.0,1.0,1.0,0.9728746944796764,2.7217846197413742e-05,0.0,2.7217846197413742e-05,2.7217846197413742e-05
F3_126,chr4,1.0,1.0,1.0,0.9999945564307605,1.0,0.9857432921618047,0.9857432921618047,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,0.0,0.0,0.0,0.014256707838195326
F3_127,chr4,1.0,1.0,1.0,0.991725774755992,1.0,1.0,1.0,0.991725774755992,1.0,1.0,1.0,0.991725774755992,0.0,0.0,0.0,0.0
F3_128,chr4,1.0,1.0,1.0,0.9984485827667485,1.0,0.9733101800188347,0.9733101800188347,0.9984485827667485,1.0,1.0,1.0,0.9984485827667485,0.0,0.0,0.0,0.026689819981165264
F3_129,chr4,0.9921449295874318,0.9921449295874318,1.0,0.9197019101484462,1.0,0.9752426470988498,0.9752426470988498,0.9999727821538026,1.0,1.0,1.0,0.9999727821538026,0.007855070412568166,0.0,0.007855070412568166,0.02475735290115022
F3_130,chr4,1.0,1.0,1.0,0.9998149186458577,1.0,1.0,1.0,0.9998149186458577,1.0,1.0,1.0,0.9998149186458577,0.0,0.0,0.0,0.0
F3_131,chr4,1.0,1.0,1.0,0.9999564514460841,1.0,1.0,1.0,0.9999564514460841,1.0,1.0,1.0,0.9999564514460841,0.0,0.0,0.0,0.0
F3_132,chr4,1.0,1.0,1.0,0.9999945564307605,1.0,0.9556349106982466,0.9556349106982466,0.9999945564307605,1.0,1.0,1.0,0.9999945564307605,0.0,0.0,0.0,0.044365089301753424
F3_133,chr4,1.0,1.0,1.0,0.9913066199245522,1.0,0.9790150405818087,0.9790150405818087,0.9952423204846954,1.0,1.0,1.0,0.9952423204846954,0.0,0.0,0.0,0.02098495941819134
F3_134,chr4,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,1.0,1.0,1.0,0.999989112861521,0.0,0.0,0.0,0.0
F3_135,chr4,1.0,1.0,1.0,0.9659450308378198,1.0,1.0,1.0,0.9393804129491625,1.0,1.0,1.0,0.9659450308378198,0.0,0.0,0.0,0.0
F3_136,chr4,1.0,1.0,1.0,0.9997822572304208,1.0,1.0,1.0,0.9997822572304208,1.0,1.0,1.0,0.9997822572304208,0.0,0.0,0.0,0.0
F3_137,chr4,1.0,1.0,1.0,0.9761081746079269,1.0,0.9462012052062296,0.9462012052062296,0.9761081746079269,1.0,1.0,1.0,0.9761081746079269,0.0,0.0,0.0,0.053798794793770366
F3_138,chr4,1.0,1.0,1.0,0.999989112861521,1.0,0.8820541852882098,0.8820541852882098,0.999989112861521,1.0,1.0,1.0,0.999989112861521,0.0,0.0,0.0,0.11794581471179022
F3_139,chr4,0.9999020157536894,0.9999020157536894,1.0,0.940681425997398,1.0,1.0,1.0,0.9771424527634279,1.0,1.0,1.0,0.9771424527634279,9.798424631057845e-05,0.0,9.798424631057845e-05,0.0
F3_140,chr4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_141,chr4,1.0,1.0,1.0,0.999749595814984,1.0,1.0,1.0,0.999749595814984,1.0,1.0,1.0,0.999749595814984,0.0,0.0,0.0,0.0
F3_142,chr4,0.9999727821538026,1.0,0.9999727821538026,0.9504363020745442,1.0,1.0,1.0,0.9977626930425741,1.0,1.0,1.0,0.9991616903371202,2.7217846197413742e-05,0.0,0.0,0.0
F3_143,chr4,1.0,1.0,1.0,0.9563697925455763,1.0,0.9213730859049661,0.9213730859049661,0.9563697925455763,1.0,1.0,1.0,0.9563697925455763,0.0,0.0,0.0,0.07862691409503386
F3_144,chr4,1.0,1.0,1.0,0.9998693543382525,1.0,1.0,1.0,0.9998693543382525,1.0,1.0,1.0,0.9998693543382525,0.0,0.0,0.0,0.0
F3_145,chr4,1.0,1.0,1.0,0.9906806094620121,1.0,0.9192283196246115,0.9192283196246115,0.9906806094620121,1.0,1.0,1.0,0.9906806094620121,0.0,0.0,0.0,0.08077168037538851
F3_146,chr4,1.0,1.0,1.0,0.9999564514460841,1.0,1.0,1.0,0.9999564514460841,1.0,1.0,1.0,0.9999564514460841,0.0,0.0,0.0,0.0
F3_147,chr4,1.0,1.0,1.0,0.9916495647866393,1.0,0.9093046929010413,0.9093046929010413,0.9916495647866393,1.0,1.0,1.0,0.9916495647866393,0.0,0.0,0.0,0.09069530709895868
F3_148,chr4,1.0,1.0,1.0,0.9917747668791473,1.0,0.9786067728888478,0.9786067728888478,0.9917747668791473,1.0,1.0,1.0,0.9917747668791473,0.0,0.0,0.0,0.021393227111152213
F3_149,chr4,0.9994937480607284,0.9994937480607284,1.0,0.9172468604214411,1.0,1.0,1.0,0.9999673385845631,1.0,1.0,1.0,0.9999673385845631,0.0005062519392715625,0.0,0.0005062519392715625,0.0
F3_150,chr4,1.0,1.0,1.0,0.9736041327577666,1.0,0.975585591960937,0.975585591960937,0.9736041327577666,1.0,1.0,1.0,0.9736041327577666,0.0,0.0,0.0,0.02441440803906303
F3_151,chr4,1.0,1.0,1.0,0.9777956810721654,1.0,1.0,1.0,0.9777956810721654,1.0,1.0,1.0,0.9929342471271564,0.0,0.0,0.0,0.0
